LABEL,TEXT,URL,EMAIL,PHONE
0,still chance there. if you search hard you will get it..let have a try :),0,0,0
0,once free call me sir. i am waiting for you.,0,0,0
0,thanks for looking out for me. i really appreciate.,0,0,0
0,"k i'm ready,  &lt;#&gt; ?",0,0,0
0,yup. thk of u oso boring wat.,0,0,0
0,"its cool but tyler had to take off so we're gonna buy for him and drop it off at his place later tonight. our total order is a quarter, you got enough?",0,0,0
0,oh yes i can speak txt 2 u no! hmm. did u get  email?,0,0,0
0,cheers u tex mecause u werebored! yeah okden hunny r uin wk sat?sounds likeyour havin gr8fun j! keep updat countinlots of loveme xxxxx.,0,0,0
2,"urgent! dear fl1pkart customer, we are trying to contact you. last weekends draw shows that you w0n a rs.5,00,000 prize guaranteed. call 7044518857. claim code flip82. valid 12hrs only. ",0,0,1
0,shant disturb u anymore... jia you...,0,0,0
0,"dad wanted to talk about the apartment so i got a late start, omw now",0,0,0
0,"i keep seeing weird shit and bein all ""woah"" then realising it's actually reasonable and i'm all ""oh""",0,0,0
0,will be office around 4 pm. now i am going hospital.,0,0,0
0,"hey j! r u feeling any better, hopeso hunny. i amnow feelin ill & ithink i may have tonsolitusaswell! damn iam layin in bedreal bored. lotsof luv me xxxx",0,0,0
0,"haha just kidding, papa needs drugs",0,0,0
0,lol or i could just starve and lose a pound by the end of the day.,0,0,0
0,"the table's occupied, i'm waiting by the tree",0,0,0
0,thanx u darlin!im cool thanx. a few bday drinks 2 nite. 2morrow off! take care c u soon.xxx,0,0,0
0,love has one law; make happy the person you love. in the same way friendship has one law; never make ur friend feel alone until you are alive.... gud night,0,0,0
0,i have no idea where you are,0,0,0
0,i'm in office now . i will call you  &lt;#&gt;  min:),0,0,0
0,pass dis to all ur contacts n see wat u get! red;i'm in luv wid u. blue;u put a smile on my face. purple;u r realy hot. pink;u r so swt. orange;i thnk i lyk u. green;i realy wana go out wid u. yelow;i wnt u bck. black;i'm jealous of u. brown;i miss you nw plz giv me one color,0,0,0
0,no. thank you. you've been wonderful,0,0,0
2,you have been randomly selected for a bestbuy gift. get your $1000 gift card at www.bestbuy.com.your-a-winner.net/?id-ichrfcycylck,1,0,0
0,just sleeping..and surfing�.free time�,0,0,0
0,no one interested. may be some business plan.,0,0,0
2,bmo have noticed unusual activites on your online account. you are required to verify your account details.www.97bmo.tk,1,0,0
0,yo guess what i just dropped,0,0,0
0,"if i let you do this, i want you in the house by 8am.",0,0,0
0,i can't describe how lucky you are that i'm actually awake by noon,0,0,0
0,i keep ten rs in my shelf:) buy two egg.,0,0,0
0,e admin building there? i might b slightly earlier... i'll call u when i'm reaching...,0,0,0
0,and miss vday the parachute and double coins??? u must not know me very well...,0,0,0
2,"your tax refund of �349.14 is ready to be claimed. to access your refund, follow the steps required. http:/bit.do/claim-tax",1,0,0
2,you have won a guaranteed £1000 cash or a £2000 prize. to claim yr prize call our customer service representative on 08714712394 between 10am-7pm,0,0,1
0,"hi, mobile no.  8623458765 has added you in their contact list on www.fullonsms.com it s a great place to send free sms to people for more visit fullonsms.com",1,0,1
1,	goldviking (29/m) is inviting you to be his friend. reply yes-762 or no-762 see him: www.sms.ac/u/goldviking stop? send stop frnd to 62468,0,0,1
2,"dear v0daf0ne customer,you are a 5,00,000 winner of guaranteed caller prize, this is our final attempt to contact you! to claim call 7908807538 now! ",0,0,1
1,rediscover the deeper meaning of life and the means to attain true peace. understand the essence of being a true sikh. sms join gurubani to 09219592195,0,0,1
1,freemsg>fav xmas tones!reply real,0,0,0
0,how's it going? got any exciting karaoke type activities planned? i'm debating whether to play football this eve. feeling lazy though.,0,0,0
0,"yep, by the pretty sculpture",0,0,0
0,tessy..pls do me a favor. pls convey my birthday wishes to nimya..pls dnt forget it. today is her birthday shijas,0,0,0
2,"our dating service has been asked 2 contact u by someone shy! call 09058091870 now all will be revealed. pobox84, m26 3uz 150p",0,0,1
0,apo all other are mokka players only,0,0,0
0,at home also.,0,0,0
2,"loan for any purpose £500 - £75,000. homeowners + tenants welcome. have you been previously refused? we can still help. call free 0800 1956668 ",0,0,1
0,"since when, which side, any fever, any vomitin.",0,0,0
0,yunny... i'm goin to be late,0,0,0
0,hi babe u r most likely to be in bed but im so sorry about tonight! i really wanna see u tomorrow so call me at 9. love me xxx,0,0,0
0,no. its not specialisation. can work but its slave labor. will look for it this month sha cos no shakara 4 beggar.,0,0,0
0,great escape. i fancy the bridge but needs her lager. see you tomo,0,0,0
0,"yo, i'm at my parents' gettin cash. good news: we picked up a downstem",0,0,0
0,hi baby im cruisin with my girl friend what r u up 2? give me a call in and hour at home if thats alright or fone me on this fone now love jenny xxx,0,0,0
2,urgent this is our 2nd attempt to contact u. your £900 prize from yesterday is still awaiting collection. to claim call now 09061702894,0,0,1
0,"geeeee ... your internet is really bad today, eh ?",0,0,0
2,"your number has won 365,000 pounds and two mobile phones in the ongoing cocacola/uk promo. contact mr. billy: cocacolaclaimsoffice@yahoo.com +447014233755",0,1,1
0,mode men or have you left.,0,0,0
0,"right on brah, see you later",0,0,0
0,just come home. i don't want u to be miserable,0,0,0
0,ok lor... but buy wat?,0,0,0
0,eat at old airport road... but now 630 oredi... got a lot of pple...,0,0,0
0,why are u up so early?,0,0,0
0,gudnite....tc...practice going on,0,0,0
1,do you want a new nokia 3510i colour phone deliveredtomorrow? with 300 free minutes to any mobile + 100 free texts  call 08000930705,0,0,1
0,nice talking to you! please dont forget my pix :) i want to see all of you...,0,0,0
0,"alright we're hooked up, where you guys at",0,0,0
1,free entry in 2 a wkly comp to win fa cup final tkts 21st may 2005. text fa to 87121 to receive entry question call  08452810075,0,0,1
0,okie..nice to hear that..,0,0,0
2,	loans for any purpose even if you have bad credit! tenants welcome. call noworriesloans.com on 08717111821,0,0,1
0,arun can u transfr me d amt,0,0,0
0,wen did you get so spiritual and deep. that's great,0,0,0
0,"sorry,in meeting i'll call later",0,0,0
0,thx. all will be well in a few months,0,0,0
0,wat r u doing? call me,0,0,0
0,"sir, i am waiting for your mail.",0,0,0
0,huh y lei...,0,0,0
0,get ready to moan and scream :),0,0,0
0,"st andre, virgil's cream",0,0,0
0,pls speak with me. i wont ask anything other then you friendship.,0,0,0
0,"i‘ve got some salt, you can rub it in my open wounds if you like!",0,0,0
2,"	449050000301 you have won a £2,000 price! to claim, call 09050000301.",0,0,1
0,"one of best dialogue in cute reltnship..!! ""wen i die, dont come near my body..!! bcoz my hands may not come 2 wipe ur tears off that time..!gud ni8",0,0,0
0,probably earlier than that if the station's where i think it is,0,0,0
0,hey u still at the gym?,0,0,0
0,"i jus hope its true that  missin me cos i'm really missin him! you haven't done anything to feel guilty about, yet.",0,0,0
0,"7 wonders in my world 7th you 6th ur style 5th ur smile 4th ur personality 3rd ur nature 2nd ur sms and 1st ""ur lovely friendship""... good morning dear",0,0,0
2,please call 08712402779 immediately as there is an urgent message waiting for you,0,0,1
0,"carlos took a while (again), we leave in a minute",0,0,0
2,"urgent! you have won a 1 week free membership in our £100,000 prize jackpot! txt the word: claim to no: 81010 t&c www.dbuk.net lccltd pobox 4403ldnw1a7rw18",1,0,0
0,u know we watchin at lido?,0,0,0
0,"alright babe, justthought id sayhey! how u doin?nearly the endof me wk offdam nevamind!we will have 2hook up sn if uwant m8? lovejen x.",0,0,0
0,i got it before the new year cos yetunde said she wanted to surprise you with it but when i didnt see money i returned it mid january before the  &lt;#&gt; day return period ended.,0,0,0
0,"yeah there's barely enough room for the two of us, x has too many shoes. sorry man, see you later",0,0,0
0,just taste fish curry :-p,0,0,0
0,then why you not responding,0,0,0
2,	do you want 750 anytime any networt new video phone for only five pounds per week call 08000776320 now or reply for delivery tomorrow,0,0,1
0,i'm in office now da:)where are you?,0,0,0
1,for ur chance to win a £250 wkly shopping spree txt: shop to 80878. t's&c's www.txt-2-shop.com,1,0,1
1,price revising soon for urbtech xaviers fully loaded tallest tower in noida few units left for more details call 9891205199,0,0,1
0,ha... u jus ate honey ar? so sweet...,0,0,0
0,u should make a fb list,0,0,0
0,yo sorry was in the shower sup,0,0,0
0,yeah but which is worse for i,0,0,0
0,feel like trying kadeem again? :v,0,0,0
0,shuhui say change 2 suntec steamboat? u noe where? where r u now?,0,0,0
0,hi darlin did youphone me? im athome if youwanna chat.,0,0,0
0,can you just come in for a sec? there's somebody here i want you to see,0,0,0
0,"nah, wednesday. when should i bring the mini cheetos bag over?",0,0,0
0,if you mean the website. yes.,0,0,0
0,i'm not driving... raining! then i'll get caught at e mrt station lor.,0,0,0
1,"pdate_now - double mins and 1000 txts on orange tariffs. latest motorola, sonyericsson & nokia & bluetooth free! call mobileupd8 on 08000839402 or call2optout/!yhl",0,0,1
0,yeah it's jus rite...,0,0,0
0,"erm … ill pick you up at about 6.45pm. that'll give enough time to get there, park and that.",0,0,0
1,the current leading bid is 151. to pause this auction send out. customer care: 08718726270,0,0,1
0,"yes, i'm small kid.. and boost is the secret of my energy..",0,0,0
0,"hmm... dunno leh, mayb a bag 4 goigng out dat is not too small. or jus anything except perfume, smth dat i can keep.",0,0,0
0,"thank you so much. when we skyped wit kz and sura, we didnt get the pleasure of your company. hope you are good.",0,0,0
0,watching tv lor... y she so funny we bluff her 4 wat. izzit because she thk it's impossible between us?,0,0,0
0,have you laid your airtel line to rest?,0,0,0
0,"oh ! a half hour is much longer in syria than canada, eh ? wow you must get so much more work done in a day than us with all that extra time ! *grins*",0,0,0
2,"pvt finance arranged on cheque basics 4 business peoples, traders, stockists, industries & corporate comp, p.m turn over 20l. cnt-9840139557",0,0,1
0,would really appreciate if you call me. just need someone to talk to.,0,0,0
0,dunno lei shd b driving lor cos i go sch 1 hr oni.,0,0,0
2,"xxxmobilemovieclub: to use your credit, click the wap link in the next txt message or click here>> http://wap. xxxmobilemovieclub.com?n=qjkgighjjgcbl",1,0,0
0,hi princess! thank you for the pics. you are very pretty. how are you?,0,0,0
0,bugis oso near wat...,0,0,0
1,"want to funk up ur fone with a weekly new tone reply tones2u 2 this text. www.ringtones.co.uk, the original n best. tones 3gbp network operator rates apply",1,0,0
0,"wat time liao, where still got.",0,0,0
0,"sir, i am waiting for your call, once free please call me.",0,0,0
0,thts wat wright brother did to fly..,0,0,0
0,i havent add ü yet right..,0,0,0
1,"lookatme!: thanks for your purchase of a video clip from lookatme!, you've been charged 35p. think you can do better? why not send a video in a mmsto 32323.",0,0,1
0,im late tellmiss im on my way,0,0,0
